name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
S'06-S'07	SEEG	µV	n/a	n/a	intracranial	S'	4096	SEEG	n/a	good	n/a
S'07-S'08	SEEG	µV	n/a	n/a	intracranial	S'	4096	SEEG	n/a	good	n/a
S'08-S'09	SEEG	µV	n/a	n/a	intracranial	S'	4096	SEEG	n/a	good	n/a
D'01-D'02	SEEG	µV	n/a	n/a	intracranial	D'	4096	SEEG	n/a	good	n/a
D'02-D'03	SEEG	µV	n/a	n/a	intracranial	D'	4096	SEEG	n/a	good	n/a
D'03-D'04	SEEG	µV	n/a	n/a	intracranial	D'	4096	SEEG	n/a	good	n/a
D'04-D'05	SEEG	µV	n/a	n/a	intracranial	D'	4096	SEEG	n/a	good	n/a
D'07-D'08	SEEG	µV	n/a	n/a	intracranial	D'	4096	SEEG	n/a	good	n/a
D'08-D'09	SEEG	µV	n/a	n/a	intracranial	D'	4096	SEEG	n/a	good	n/a
D'09-D'10	SEEG	µV	n/a	n/a	intracranial	D'	4096	SEEG	n/a	good	n/a
D'10-D'11	SEEG	µV	n/a	n/a	intracranial	D'	4096	SEEG	n/a	good	n/a
D'11-D'12	SEEG	µV	n/a	n/a	intracranial	D'	4096	SEEG	n/a	good	n/a
D'12-D'13	SEEG	µV	n/a	n/a	intracranial	D'	4096	SEEG	n/a	good	n/a
D'13-D'14	SEEG	µV	n/a	n/a	intracranial	D'	4096	SEEG	n/a	good	n/a
P'01-P'02	SEEG	µV	n/a	n/a	intracranial	P'	4096	SEEG	n/a	good	n/a
P'02-P'03	SEEG	µV	n/a	n/a	intracranial	P'	4096	SEEG	n/a	good	n/a
P'03-P'04	SEEG	µV	n/a	n/a	intracranial	P'	4096	SEEG	n/a	good	n/a
P'04-P'05	SEEG	µV	n/a	n/a	intracranial	P'	4096	SEEG	n/a	good	n/a
P'05-P'06	SEEG	µV	n/a	n/a	intracranial	P'	4096	SEEG	n/a	good	n/a
P'06-P'07	SEEG	µV	n/a	n/a	intracranial	P'	4096	SEEG	n/a	good	n/a
P'07-P'08	SEEG	µV	n/a	n/a	intracranial	P'	4096	SEEG	n/a	good	n/a
P'08-P'09	SEEG	µV	n/a	n/a	intracranial	P'	4096	SEEG	n/a	good	n/a
P'09-P'10	SEEG	µV	n/a	n/a	intracranial	P'	4096	SEEG	n/a	good	n/a
P'12-P'13	SEEG	µV	n/a	n/a	intracranial	P'	4096	SEEG	n/a	good	n/a
P'13-P'14	SEEG	µV	n/a	n/a	intracranial	P'	4096	SEEG	n/a	good	n/a
J'01-J'02	SEEG	µV	n/a	n/a	intracranial	J'	4096	SEEG	n/a	good	n/a
J'02-J'03	SEEG	µV	n/a	n/a	intracranial	J'	4096	SEEG	n/a	good	n/a
J'03-J'04	SEEG	µV	n/a	n/a	intracranial	J'	4096	SEEG	n/a	good	n/a
J'04-J'05	SEEG	µV	n/a	n/a	intracranial	J'	4096	SEEG	n/a	good	n/a
J'05-J'06	SEEG	µV	n/a	n/a	intracranial	J'	4096	SEEG	n/a	good	n/a
J'06-J'07	SEEG	µV	n/a	n/a	intracranial	J'	4096	SEEG	n/a	good	n/a
